,Form,Name,Number,TemplateId,baseAttack,baseCaptureRate,baseDefense,baseFleeRate,baseStamina,cp_level_20,cp_level_30,cp_level_40,Generation,dominant_color_1,dominant_color_2,dominant_color_3
143,,LICKITUNG,108,V0108_POKEMON_LICKITUNG,108,0.2,137,0.09,207,806,1209,1411,1,#ee736a,#ffa49c,#101010
144,,KOFFING,109,V0109_POKEMON_KOFFING,119,0.5,141,0.1,120,694,1041,1214,1,#eed56a,#f6ee94,#bd7bb4
145,,WEEZING,110,V0110_POKEMON_WEEZING,174,0.2,197,0.06,163,1310,1965,2293,1,#bd8bcd,#eed56a,#f6ee94
146,,RHYHORN,111,V0111_POKEMON_RHYHORN,140,0.5,127,0.1,190,943,1415,1651,1,#8383ac,#bdbdcd,#101010
147,,RHYDON,112,V0112_POKEMON_RHYDON,222,0.05,171,0.06,233,1816,2725,3179,1,#8b8b94,#c5c5bd,#101010
148,,CHANSEY,113,V0113_POKEMON_CHANSEY,60,0.2,128,0.09,487,717,1075,1255,1,#ffd5d5,#ffacac,#101010
149,,TANGELA,114,V0114_POKEMON_TANGELA,183,0.4,169,0.09,163,1278,1918,2238,1,#417b94,#101010,#204152
150,,KANGASKHAN,115,V0115_POKEMON_KANGASKHAN,181,0.2,165,0.09,233,1477,2217,2586,1,#9c7b73,#c5a47b,#524110
151,,HORSEA,116,V0116_POKEMON_HORSEA,129,0.5,103,0.1,102,603,905,1056,1,#6a94b4,#a4c5ee,#395262
152,,SEADRA,117,V0117_POKEMON_SEADRA,187,0.2,156,0.06,146,1196,1794,2093,1,#6a839c,#101010,#83accd
153,,GOLDEEN,118,V0118_POKEMON_GOLDEEN,123,0.5,110,0.15,128,658,987,1152,1,#ffffff,#d5d5de,#d54110
154,,SEAKING,119,V0119_POKEMON_SEAKING,175,0.2,147,0.07,190,1235,1853,2162,1,#f6f6ff,#dedee6,#101010
155,,STARYU,120,V0120_POKEMON_STARYU,137,0.5,112,0.15,102,661,991,1157,1,#9c6a39,#cd9429,#d59c52
156,,STARMIE,121,V0121_POKEMON_STARMIE,210,0.2,184,0.06,155,1476,2215,2584,1,#5a529c,#8b73bd,#313973
157,,MR_MIME,122,V0122_POKEMON_MR_MIME,192,0.3,205,0.09,120,1273,1909,2228,1,#101010,#104a73,#cdcdd5
158,,SCYTHER,123,V0123_POKEMON_SCYTHER,218,0.3,170,0.09,172,1546,2320,2706,1,#8bcd73,#101010,#e6d5ac
159,,JYNX,124,V0124_POKEMON_JYNX,223,0.3,151,0.09,163,1460,2190,2555,1,#f6315a,#181810,#bd3162
160,,ELECTABUZZ,125,V0125_POKEMON_ELECTABUZZ,198,0.2,158,0.09,163,1333,2001,2334,1,#c5a410,#ffe639,#101010
161,,MAGMAR,126,V0126_POKEMON_MAGMAR,206,0.2,154,0.09,163,1367,2052,2394,1,#ff4a31,#cd1041,#ffee4a
162,,PINSIR,127,V0127_POKEMON_PINSIR,238,0.3,182,0.09,163,1690,2536,2959,1,#c5ac8b,#836a52,#eee6cd
163,,TAUROS,128,V0128_POKEMON_TAUROS,198,0.3,183,0.09,181,1497,2246,2620,1,#dea44a,#b48331,#624a31
164,,MAGIKARP,129,V0129_POKEMON_MAGIKARP,29,0.7,85,0.15,85,157,235,274,1,#f66218,#ffffff,#bd4141
165,,GYARADOS,130,V0130_POKEMON_GYARADOS,237,0.1,186,0.07,216,1937,2907,3391,1,#208bac,#181818,#41b4ee
166,,LAPRAS,131,V0131_POKEMON_LAPRAS,165,0.05,174,0.09,277,1509,2263,2641,1,#397ba4,#dec583,#41a4e6
167,,DITTO,132,V0132_POKEMON_DITTO,91,0.2,91,0.1,134,475,713,832,1,#c57be6,#9c5ab4,#5a1894
168,,EEVEE,133,V0133_POKEMON_EEVEE,104,0.4,114,0.1,146,612,918,1071,1,#a4624a,#d59c4a,#e6c594
169,,VAPOREON,134,V0134_POKEMON_VAPOREON,205,0.125,161,0.06,277,1779,2670,3114,1,#5ac5e6,#101010,#104a62
170,,JOLTEON,135,V0135_POKEMON_JOLTEON,232,0.125,182,0.06,163,1650,2476,2888,1,#ffde52,#cdac4a,#c5c5c5
171,,FLAREON,136,V0136_POKEMON_FLAREON,246,0.125,179,0.06,163,1730,2596,3029,1,#ffeea4,#c5a46a,#d54152
172,,PORYGON,137,V0137_POKEMON_PORYGON,153,0.4,136,0.09,163,982,1474,1720,1,#0883a4,#c5395a,#8bd5ee
173,,OMANYTE,138,V0138_POKEMON_OMANYTE,155,0.4,153,0.09,111,882,1324,1544,1,#9c836a,#c5ac73,#e6de83
174,,OMASTAR,139,V0139_POKEMON_OMASTAR,207,0.15,201,0.05,172,1592,2388,2786,1,#399ccd,#9c836a,#c5ac73
175,,KABUTO,140,V0140_POKEMON_KABUTO,148,0.4,140,0.09,102,783,1175,1370,1,#c58329,#a46a29,#7b5229
176,,KABUTOPS,141,V0141_POKEMON_KABUTOPS,220,0.15,186,0.05,155,1550,2325,2713,1,#bd8b41,#b4ac9c,#946a31
177,,AERODACTYL,142,V0142_POKEMON_AERODACTYL,221,0.2,159,0.09,190,1590,2386,2783,1,#9483a4,#acacd5,#735294
178,,SNORLAX,143,V0143_POKEMON_SNORLAX,190,0.05,169,0.09,330,1843,2765,3225,1,#f6e6bd,#e6c5ac,#315a7b
179,,ARTICUNO,144,V0144_POKEMON_ARTICUNO,192,0.03,236,0.1,207,1743,2616,3051,1,#6aacf6,#94c5ff,#4a83d5
180,,ZAPDOS,145,V0145_POKEMON_ZAPDOS,253,0.03,185,0.1,207,2015,3023,3527,1,#d5ac08,#ffd541,#101010
181,,MOLTRES,146,V0146_POKEMON_MOLTRES,251,0.03,181,0.1,207,1980,2970,3465,1,#ee6239,#d50808,#ffc54a
182,,DRATINI,147,V0147_POKEMON_DRATINI,119,0.4,91,0.09,121,574,861,1004,1,#ffffff,#7383d5,#ded5de
183,,DRAGONAIR,148,V0148_POKEMON_DRAGONAIR,163,0.1,135,0.06,156,1017,1526,1780,1,#5a8bee,#ded5de,#ffffff
184,,DRAGONITE,149,V0149_POKEMON_DRAGONITE,263,0.05,198,0.05,209,2167,3251,3792,1,#de7339,#ee9c39,#ffeebd
185,,MEWTWO,150,V0150_POKEMON_MEWTWO,300,0.06,182,0.1,214,2387,3582,4178,1,#ded5e6,#837b9c,#6a319c
186,,MEW,151,V0151_POKEMON_MEW,210,100.0,210,0.0,225,1865,2799,3265,1,#ffb4d5,#5a2952,#ee83b4
187,,CHIKORITA,152,V0152_POKEMON_CHIKORITA,92,0.2,122,0.1,128,534,801,935,2,#d5f68b,#83e631,#6ab429
188,,BAYLEEF,153,V0153_POKEMON_BAYLEEF,122,0.125,155,0.07,155,831,1246,1454,2,#f6e64a,#debd29,#8bbd31
189,,MEGANIUM,154,V0154_POKEMON_MEGANIUM,168,0.05,202,0.05,190,1377,2066,2410,2,#9ce652,#ff395a,#62bd41
190,,CYNDAQUIL,155,V0155_POKEMON_CYNDAQUIL,116,0.2,93,0.1,118,560,840,980,2,#ffeea4,#39627b,#c5a46a
191,,QUILAVA,156,V0156_POKEMON_QUILAVA,158,0.125,126,0.07,151,944,1417,1653,2,#b49c52,#41528b,#294162
192,,TYPHLOSION,157,V0157_POKEMON_TYPHLOSION,223,0.05,173,0.05,186,1651,2476,2889,2,#ffee94,#d5c573,#415a94
193,,TOTODILE,158,V0158_POKEMON_TOTODILE,117,0.2,109,0.1,137,646,970,1131,2,#6ab4e6,#101010,#3183c5
194,,CROCONAW,159,V0159_POKEMON_CROCONAW,150,0.125,142,0.07,163,984,1476,1722,2,#5aace6,#3183c5,#ffe68b
195,,FERALIGATR,160,V0160_POKEMON_FERALIGATR,205,0.05,188,0.05,198,1632,2449,2857,2,#5ab4f6,#398bcd,#101010
196,,SENTRET,161,V0161_POKEMON_SENTRET,79,0.5,73,0.2,111,353,529,618,2,#bd835a,#4a3120,#101010
197,,FURRET,162,V0162_POKEMON_FURRET,148,0.15,125,0.07,198,1004,1506,1758,2,#ffee94,#9c624a,#e6c54a
198,,HOOTHOOT,163,V0163_POKEMON_HOOTHOOT,67,0.5,88,0.15,155,387,580,677,2,#101010,#bd8b41,#debd9c
199,,NOCTOWL,164,V0164_POKEMON_NOCTOWL,145,0.15,156,0.07,225,1156,1735,2024,2,#7b5a4a,#deb46a,#412920
200,,LEDYBA,165,V0165_POKEMON_LEDYBA,72,0.5,118,0.2,120,416,624,728,2,#101010,#ffe69c,#d5b47b
201,,LEDIAN,166,V0166_POKEMON_LEDIAN,107,0.15,179,0.07,146,769,1154,1346,2,#101010,#ff4a41,#c5395a
202,,SPINARAK,167,V0167_POKEMON_SPINARAK,105,0.5,73,0.2,120,466,700,816,2,#101010,#8be631,#52b46a
203,,ARIADOS,168,V0168_POKEMON_ARIADOS,161,0.15,124,0.07,172,1012,1519,1772,2,#c54141,#ffde41,#ff5a4a
204,,CROBAT,169,V0169_POKEMON_CROBAT,194,0.1,178,0.05,198,1512,2268,2646,2,#a45acd,#7b4a9c,#101010
205,,CHINCHOU,170,V0170_POKEMON_CHINCHOU,106,0.4,97,0.1,181,639,959,1119,2,#ffcd52,#5a73c5,#6aa4e6
206,,LANTURN,171,V0171_POKEMON_LANTURN,146,0.15,137,0.07,268,1191,1787,2085,2,#6294e6,#4a7bcd,#ffde62
207,,PICHU,172,V0172_POKEMON_PICHU,77,0.0,53,0.05,85,270,406,473,2,#f6e652,#202031,#c5ac10
208,,CLEFFA,173,V0173_POKEMON_CLEFFA,75,0.0,79,0.05,137,383,575,671,2,#ffa494,#ffc5ac,#101010
209,,IGGLYBUFF,174,V0174_POKEMON_IGGLYBUFF,69,0.0,32,0.05,207,306,459,535,2,#ffacbd,#e6839c,#9c1852
210,,TOGEPI,175,V0175_POKEMON_TOGEPI,67,0.0,116,0.05,111,375,564,657,2,#f6d5a4,#ffffff,#b4b4c5
211,,TOGETIC,176,V0176_POKEMON_TOGETIC,139,0.05,181,0.05,146,976,1464,1708,2,#ffffff,#737b83,#acc5bd
212,,NATU,177,V0177_POKEMON_NATU,134,0.4,89,0.15,120,630,945,1102,2,#73bd41,#292929,#94d541
213,,XATU,178,V0178_POKEMON_XATU,192,0.15,146,0.07,163,1250,1876,2188,2,#101010,#ffffff,#4a9441
214,,MAREEP,179,V0179_POKEMON_MAREEP,114,0.5,79,0.1,146,566,849,991,2,#ffe6bd,#cdb48b,#101010
215,,FLAAFFY,180,V0180_POKEMON_FLAAFFY,145,0.25,109,0.07,172,869,1304,1521,2,#ffa4a4,#ffffff,#ff7373
216,,AMPHAROS,181,V0181_POKEMON_AMPHAROS,211,0.125,169,0.05,207,1630,2445,2852,2,#ffee4a,#ffc510,#ffffff
217,,BELLOSSOM,182,V0182_POKEMON_BELLOSSOM,169,0.05,186,0.05,181,1303,1955,2281,2,#101010,#52cd31,#73ac31
218,,MARILL,183,V0183_POKEMON_MARILL,37,0.5,93,0.1,172,263,395,461,2,#5a9cee,#316aac,#101010
219,,AZUMARILL,184,V0184_POKEMON_AZUMARILL,112,0.15,152,0.07,225,907,1361,1588,2,#5a9cee,#101010,#316aac
220,,SUDOWOODO,185,V0185_POKEMON_SUDOWOODO,167,0.125,176,0.05,172,1227,1841,2148,2,#c5a44a,#101010,#8b7341
221,,POLITOED,186,V0186_POKEMON_POLITOED,174,0.1,179,0.05,207,1399,2099,2449,2,#8bcd18,#101010,#ffe66a
222,,HOPPIP,187,V0187_POKEMON_HOPPIP,67,0.5,94,0.12,111,342,514,600,2,#ff7b94,#9cde5a,#528339
223,,SKIPLOOM,188,V0188_POKEMON_SKIPLOOM,91,0.25,120,0.07,146,557,836,976,2,#62d531,#41b420,#8bf64a
224,,JUMPLUFF,189,V0189_POKEMON_JUMPLUFF,118,0.125,183,0.05,181,935,1402,1636,2,#739cff,#eee69c,#ffffde
225,,AIPOM,190,V0190_POKEMON_AIPOM,136,0.2,112,0.09,146,770,1156,1348,2,#8341ac,#bd7bde,#ffdea4
226,,SUNKERN,191,V0191_POKEMON_SUNKERN,55,0.5,55,0.09,102,226,339,395,2,#101010,#6a6231,#b4a431
227,,SUNFLORA,192,V0192_POKEMON_SUNFLORA,185,0.1,135,0.07,181,1223,1835,2141,2,#101010,#eecd08,#9cd54a
228,,YANMA,193,V0193_POKEMON_YANMA,154,0.3,94,0.1,163,840,1260,1470,2,#e6ffff,#94acbd,#ffbd9c
229,,WOOPER,194,V0194_POKEMON_WOOPER,75,0.4,66,0.1,146,366,550,641,2,#397bc5,#73bdff,#62396a
230,,QUAGSIRE,195,V0195_POKEMON_QUAGSIRE,152,0.15,143,0.07,216,1138,1708,1992,2,#629cbd,#83d5f6,#101010
231,,ESPEON,196,V0196_POKEMON_ESPEON,261,0.125,175,0.05,163,1811,2717,3170,2,#e6a4d5,#101010,#eebdee
232,,UMBREON,197,V0197_POKEMON_UMBREON,126,0.125,240,0.05,216,1221,1832,2137,2,#414152,#101010,#29314a
233,,MURKROW,198,V0198_POKEMON_MURKROW,175,0.2,87,0.1,155,892,1339,1562,2,#314162,#292941,#101010
234,,SLOWKING,199,V0199_POKEMON_SLOWKING,177,0.1,180,0.05,216,1454,2181,2545,2,#ee736a,#d5d5d5,#aca4a4
235,,MISDREAVUS,200,V0200_POKEMON_MISDREAVUS,167,0.3,154,0.07,155,1100,1651,1926,2,#314a62,#4a83a4,#101010
236,,UNOWN,201,V0201_POKEMON_UNOWN,136,0.3,91,0.1,134,677,1015,1185,2,#737373,#101010,#525252
237,,WOBBUFFET,202,V0202_POKEMON_WOBBUFFET,60,0.25,106,0.07,382,586,880,1026,2,#3194ee,#73bdf6,#101010
238,,GIRAFARIG,203,V0203_POKEMON_GIRAFARIG,182,0.3,133,0.07,172,1169,1754,2046,2,#eede52,#625252,#4a3939
239,,PINECO,204,V0204_POKEMON_PINECO,108,0.4,122,0.12,137,633,950,1108,2,#294a7b,#52acb4,#101010
240,,FORRETRESS,205,V0205_POKEMON_FORRETRESS,161,0.15,205,0.07,181,1304,1956,2282,2,#101010,#c5a4de,#837b9c
241,,DUNSPARCE,206,V0206_POKEMON_DUNSPARCE,131,0.3,128,0.2,225,965,1448,1689,2,#f6e67b,#318ba4,#101010
242,,GLIGAR,207,V0207_POKEMON_GLIGAR,143,0.2,184,0.07,163,1061,1592,1857,2,#ac6294,#de83b4,#e6a4cd
243,,STEELIX,208,V0208_POKEMON_STEELIX,148,0.1,272,0.05,181,1379,2069,2414,2,#4a628b,#7b94a4,#bdcdc5
244,,SNUBBULL,209,V0209_POKEMON_SNUBBULL,137,0.4,85,0.1,155,707,1061,1237,2,#ffacb4,#ee6a7b,#101010
245,,GRANBULL,210,V0210_POKEMON_GRANBULL,212,0.15,131,0.08,207,1458,2187,2552,2,#ac83ac,#d5acd5,#101010
246,,QWILFISH,211,V0211_POKEMON_QWILFISH,184,0.3,138,0.08,163,1172,1758,2051,2,#a4ac6a,#418394,#dede94
247,,SCIZOR,212,V0212_POKEMON_SCIZOR,236,0.05,181,0.05,172,1714,2572,3001,2,#a42929,#101010,#d53939
248,,SHUCKLE,213,V0213_POKEMON_SHUCKLE,17,0.3,396,0.07,85,231,347,405,2,#101010,#eec54a,#bd8b29
249,,HERACROSS,214,V0214_POKEMON_HERACROSS,234,0.3,179,0.09,190,1772,2658,3101,2,#6a94c5,#416294,#101010
250,,SNEASEL,215,V0215_POKEMON_SNEASEL,189,0.2,146,0.07,146,1172,1758,2051,2,#3994ac,#316273,#20315a
251,,TEDDIURSA,216,V0216_POKEMON_TEDDIURSA,142,0.5,93,0.2,155,759,1138,1328,2,#b46220,#ff8339,#101010
252,,URSARING,217,V0217_POKEMON_URSARING,236,0.15,144,0.07,207,1682,2524,2945,2,#945220,#624129,#bd7341
253,,SLUGMA,218,V0218_POKEMON_SLUGMA,118,0.3,71,0.1,120,511,767,895,2,#cd3918,#f66231,#101010
254,,MAGCARGO,219,V0219_POKEMON_MAGCARGO,139,0.125,191,0.06,137,972,1458,1702,2,#de5a20,#626262,#101010
255,,SWINUB,220,V0220_POKEMON_SWINUB,90,0.3,69,0.1,137,423,635,741,2,#cd9c7b,#9c7b6a,#734a31
256,,PILOSWINE,221,V0221_POKEMON_PILOSWINE,181,0.125,138,0.06,225,1340,2010,2345,2,#ac835a,#c59c73,#7b6252
257,,CORSOLA,222,V0222_POKEMON_CORSOLA,118,0.3,156,0.12,146,787,1181,1378,2,#ffa4c5,#e66294,#101010
258,,REMORAID,223,V0223_POKEMON_REMORAID,127,0.5,69,0.1,111,521,782,912,2,#b4ded5,#628ba4,#295a83
259,,OCTILLERY,224,V0224_POKEMON_OCTILLERY,197,0.15,141,0.07,181,1322,1984,2315,2,#a43110,#e65a4a,#101010
260,,DELIBIRD,225,V0225_POKEMON_DELIBIRD,128,0.2,90,0.2,128,625,938,1094,2,#ffffff,#101010,#f65a39
261,,MANTINE,226,V0226_POKEMON_MANTINE,148,0.3,226,0.07,163,1204,1807,2108,2,#ac9cc5,#decde6,#5a6ade
262,,SKARMORY,227,V0227_POKEMON_SKARMORY,148,0.2,226,0.09,163,1204,1807,2108,2,#101010,#9cb4d5,#7b94bd
263,,HOUNDOUR,228,V0228_POKEMON_HOUNDOUR,152,0.4,83,0.1,128,705,1058,1234,2,#292931,#4a4a52,#080808
264,,HOUNDOOM,229,V0229_POKEMON_HOUNDOOM,224,0.15,144,0.06,181,1505,2258,2635,2,#4a4a52,#313139,#a49cac
265,,KINGDRA,230,V0230_POKEMON_KINGDRA,194,0.1,194,0.05,181,1509,2264,2641,2,#629ccd,#101010,#acd5ff
266,,PHANPY,231,V0231_POKEMON_PHANPY,107,0.5,98,0.2,207,689,1034,1206,2,#acd5ee,#6a9ccd,#9cbdee
267,,DONPHAN,232,V0232_POKEMON_DONPHAN,214,0.125,185,0.07,207,1722,2583,3013,2,#4a5252,#101010,#d5ded5
268,,PORYGON2,233,V0233_POKEMON_PORYGON2,198,0.05,180,0.05,198,1549,2324,2711,2,#ee5a62,#94416a,#4a9cd5
269,,STANTLER,234,V0234_POKEMON_STANTLER,192,0.3,131,0.08,177,1236,1855,2164,2,#e6b45a,#ffd573,#101010
270,,SMEARGLE,235,V0235_POKEMON_SMEARGLE,40,0.25,83,0.07,146,246,369,431,2,#dedebd,#acac8b,#4a3910
271,,TYROGUE,236,V0236_POKEMON_TYROGUE,64,0.0,64,0.2,111,281,421,492,2,#eec5ff,#c59cbd,#83315a
272,,HITMONTOP,237,V0237_POKEMON_HITMONTOP,173,0.1,207,0.05,137,1232,1848,2156,2,#bda452,#e6cd7b,#101010
273,,SMOOCHUM,238,V0238_POKEMON_SMOOCHUM,153,0.0,91,0.2,128,738,1107,1291,2,#ffe652,#de4a7b,#decd31
274,,ELEKID,239,V0239_POKEMON_ELEKID,135,0.0,101,0.2,128,689,1034,1206,2,#ffcd31,#101010,#313131
275,,MAGBY,240,V0240_POKEMON_MAGBY,151,0.0,99,0.2,128,756,1134,1323,2,#d55239,#101010,#ff7b62
276,,MILTANK,241,V0241_POKEMON_MILTANK,157,0.2,193,0.08,216,1345,2018,2354,2,#d58b83,#f6b4a4,#313131
277,,BLISSEY,242,V0242_POKEMON_BLISSEY,129,0.05,169,0.05,496,1575,2364,2757,2,#ffacc5,#ded5d5,#de83a4
278,,RAIKOU,243,V0243_POKEMON_RAIKOU,241,0.02,195,0.04,207,1972,2959,3452,2,#ffcd41,#101010,#6a6a6a
279,,ENTEI,244,V0244_POKEMON_ENTEI,235,0.02,171,0.04,251,1984,2977,3473,2,#cda462,#101010,#d5d5d5
280,,SUICUNE,245,V0245_POKEMON_SUICUNE,180,0.02,235,0.04,225,1704,2557,2983,2,#7bbdff,#ac6ad5,#7b5ab4
281,,LARVITAR,246,V0246_POKEMON_LARVITAR,115,0.4,93,0.1,137,594,891,1040,2,#accd9c,#7b9c62,#101010
282,,PUPITAR,247,V0247_POKEMON_PUPITAR,155,0.1,133,0.07,172,1009,1514,1766,2,#739cc5,#8bc5ee,#101010
283,,TYRANITAR,248,V0248_POKEMON_TYRANITAR,251,0.05,207,0.04,225,2191,3287,3834,2,#accd9c,#739c62,#101010
284,,LUGIA,249,V0249_POKEMON_LUGIA,193,0.02,310,0.04,235,2115,3174,3703,2,#d5e6f6,#ffffff,#9cace6
285,,HO_OH,250,V0250_POKEMON_HO_OH,239,0.02,244,0.04,214,2207,3311,3863,2,#101010,#ff5a10,#bd4110
286,,CELEBI,251,V0251_POKEMON_CELEBI,210,100.0,210,0.0,225,1865,2799,3265,2,#ffffde,#101010,#73a431
287,,TREECKO,252,V0252_POKEMON_TREECKO,124,0.2,94,0.1,120,601,902,1053,3,#acde6a,#94b439,#527339
288,,GROVYLE,253,V0253_POKEMON_GROVYLE,172,0.1,120,0.07,137,956,1434,1673,3,#62ac4a,#8bcd7b,#52944a
