,Form,Name,Number,TemplateId,baseAttack,baseCaptureRate,baseDefense,baseFleeRate,baseStamina,cp_level_20,cp_level_30,cp_level_40,Generation,dominant_color_1,dominant_color_2,dominant_color_3
289,,SCEPTILE,254,V0254_POKEMON_SCEPTILE,223,0.05,169,0.05,172,1575,2363,2757,3,#83cd6a,#419c41,#186229
290,,TORCHIC,255,V0255_POKEMON_TORCHIC,130,0.2,87,0.1,128,624,937,1093,3,#ff8b31,#e65a20,#f6de6a
291,,COMBUSKEN,256,V0256_POKEMON_COMBUSKEN,163,0.1,115,0.07,155,944,1416,1652,3,#eebd4a,#181818,#eede73
292,,BLAZIKEN,257,V0257_POKEMON_BLAZIKEN,240,0.05,141,0.05,190,1627,2441,2848,3,#bd4141,#dea452,#bdb494
293,,MUDKIP,258,V0258_POKEMON_MUDKIP,126,0.2,93,0.1,137,644,967,1128,3,#41a4de,#7bcdee,#9cbde6
294,,MARSHTOMP,259,V0259_POKEMON_MARSHTOMP,156,0.1,133,0.07,172,1015,1523,1776,3,#4ab4ac,#94d5d5,#529c9c
295,,SWAMPERT,260,V0260_POKEMON_SWAMPERT,208,0.05,175,0.05,225,1699,2549,2974,3,#524a52,#181818,#5a83c5
296,,POOCHYENA,261,V0261_POKEMON_POOCHYENA,96,0.5,61,0.2,111,387,581,678,3,#a4a4a4,#c5c5c5,#414141
297,,MIGHTYENA,262,V0262_POKEMON_MIGHTYENA,171,0.2,132,0.07,172,1100,1651,1926,3,#313131,#4a4a4a,#94949c
298,,ZIGZAGOON,263,V0263_POKEMON_ZIGZAGOON,58,0.5,80,0.2,116,290,435,508,3,#947b6a,#bdac9c,#b49c8b
299,,LINOONE,264,V0264_POKEMON_LINOONE,142,0.2,128,0.07,186,949,1425,1662,3,#decdbd,#ac9c8b,#836a5a
300,,WURMPLE,265,V0265_POKEMON_WURMPLE,75,0.5,59,0.2,128,330,495,578,3,#d52952,#f6626a,#832929
301,,SILCOON,266,V0266_POKEMON_SILCOON,60,0.25,77,0.09,137,316,474,553,3,#eeeee6,#c5cdde,#949c9c
302,,BEAUTIFLY,267,V0267_POKEMON_BEAUTIFLY,189,0.125,98,0.06,155,1009,1513,1765,3,#6a6262,#eeac5a,#393931
303,,CASCOON,268,V0268_POKEMON_CASCOON,60,0.25,77,0.09,137,316,474,553,3,#eed5ee,#debde6,#b49ccd
304,,DUSTOX,269,V0269_POKEMON_DUSTOX,98,0.125,162,0.06,155,699,1049,1224,3,#739452,#accd6a,#8bb45a
305,,LOTAD,270,V0270_POKEMON_LOTAD,71,0.5,77,0.2,120,342,513,598,3,#62b46a,#317b41,#3183a4
306,,LOMBRE,271,V0271_POKEMON_LOMBRE,112,0.25,119,0.09,155,684,1026,1197,3,#6a8b39,#8bac39,#7bbd9c
307,,LUDICOLO,272,V0272_POKEMON_LUDICOLO,173,0.125,176,0.06,190,1327,1991,2323,3,#9cc562,#bdac73,#73945a
308,,SEEDOT,273,V0273_POKEMON_SEEDOT,71,0.5,77,0.2,120,342,513,598,3,#7b736a,#83625a,#ffeebd
309,,NUZLEAF,274,V0274_POKEMON_NUZLEAF,134,0.25,78,0.09,172,701,1051,1227,3,#947362,#bda483,#f6eec5
310,,SHIFTRY,275,V0275_POKEMON_SHIFTRY,200,0.125,121,0.06,207,1333,2000,2333,3,#9c6a4a,#bdb4cd,#e6deff
311,,TAILLOW,276,V0276_POKEMON_TAILLOW,106,0.5,61,0.2,120,437,656,765,3,#314a7b,#101010,#5a6a9c
312,,SWELLOW,277,V0277_POKEMON_SWELLOW,185,0.2,124,0.07,155,1097,1645,1920,3,#294162,#101010,#415a7b
313,,WINGULL,278,V0278_POKEMON_WINGULL,106,0.5,61,0.2,120,437,656,765,3,#ffffff,#d5cde6,#525252
314,,PELIPPER,279,V0279_POKEMON_PELIPPER,175,0.2,174,0.07,155,1215,1823,2127,3,#ffde4a,#f6b431,#cdd5ee
315,,RALTS,280,V0280_POKEMON_RALTS,79,0.4,59,0.09,99,308,462,539,3,#101010,#73bd73,#cdcde6
316,,KIRLIA,281,V0281_POKEMON_KIRLIA,117,0.1,90,0.06,116,552,828,966,3,#101010,#ffffff,#73bd73
317,,GARDEVOIR,282,V0282_POKEMON_GARDEVOIR,237,0.05,195,0.05,169,1767,2652,3093,3,#eeeeff,#cdcde6,#317b41
318,,SURSKIT,283,V0283_POKEMON_SURSKIT,93,0.5,87,0.2,120,452,678,791,3,#83c5e6,#31a4d5,#20528b
319,,MASQUERAIN,284,V0284_POKEMON_MASQUERAIN,192,0.2,150,0.07,172,1297,1946,2270,3,#c5cde6,#fffff6,#e66a29
320,,SHROOMISH,285,V0285_POKEMON_SHROOMISH,74,0.5,110,0.2,155,463,694,810,3,#eed5b4,#c5a483,#5a4a41
321,,BRELOOM,286,V0286_POKEMON_BRELOOM,241,0.2,144,0.07,155,1502,2253,2628,3,#629452,#83b473,#b49c7b
322,,SLAKOTH,287,V0287_POKEMON_SLAKOTH,104,0.4,92,0.09,155,572,859,1002,3,#decdbd,#b49c7b,#523929
323,,VIGOROTH,288,V0288_POKEMON_VIGOROTH,159,0.1,145,0.06,190,1124,1687,1968,3,#d5d5d5,#ffffff,#101010
324,,SLAKING,289,V0289_POKEMON_SLAKING,290,0.05,166,0.05,284,2532,3798,4431,3,#a4836a,#bdb494,#101010
325,,NINCADA,290,V0290_POKEMON_NINCADA,80,0.2,126,0.1,104,439,658,768,3,#ffffee,#bdc5c5,#9c8373
326,,NINJASK,291,V0291_POKEMON_NINJASK,199,0.1,112,0.07,156,1125,1688,1969,3,#ffffff,#94949c,#acb4b4
327,,SHEDINJA,292,V0292_POKEMON_SHEDINJA,153,0.05,73,0.05,1,224,337,393,3,#b4945a,#101010,#deb473
328,,WHISMUR,293,V0293_POKEMON_WHISMUR,92,0.5,42,0.2,162,383,575,671,3,#eeace6,#d583cd,#ffcd41
329,,LOUDRED,294,V0294_POKEMON_LOUDRED,134,0.25,81,0.09,197,758,1138,1327,3,#736294,#8383bd,#b4ace6
330,,EXPLOUD,295,V0295_POKEMON_EXPLOUD,179,0.125,137,0.06,232,1341,2012,2347,3,#a4a4de,#7b73b4,#524a8b
331,,MAKUHITA,296,V0296_POKEMON_MAKUHITA,99,0.5,54,0.1,176,467,700,817,3,#ffde6a,#deb462,#101010
332,,HARIYAMA,297,V0297_POKEMON_HARIYAMA,209,0.2,114,0.06,302,1616,2425,2829,3,#b46a52,#39416a,#ffd57b
333,,AZURILL,298,V0298_POKEMON_AZURILL,36,0.1,71,0.04,137,208,312,364,3,#4a7be6,#6ab4ff,#101010
334,,NOSEPASS,299,V0299_POKEMON_NOSEPASS,82,0.2,215,0.09,102,567,851,993,3,#627bbd,#41529c,#31314a
335,,SKITTY,300,V0300_POKEMON_SKITTY,84,0.5,79,0.1,137,422,633,739,3,#d55a7b,#f69cb4,#101010
336,,DELCATTY,301,V0301_POKEMON_DELCATTY,132,0.2,127,0.06,172,854,1282,1496,3,#a473c5,#8352a4,#cd944a
337,,SABLEYE,302,V0302_POKEMON_SABLEYE,141,0.2,136,0.07,137,843,1265,1476,3,#5a4a94,#8b73d5,#393952
338,,MAWILE,303,V0303_POKEMON_MAWILE,155,0.5,141,0.09,137,934,1401,1634,3,#737373,#4a4a4a,#ffc55a
339,,ARON,304,V0304_POKEMON_ARON,121,0.5,141,0.2,137,747,1121,1307,3,#ffffff,#cdcdd5,#8b949c
340,,LAIRON,305,V0305_POKEMON_LAIRON,158,0.25,198,0.09,155,1174,1762,2056,3,#c5cdd5,#6a6a6a,#ffffff
341,,AGGRON,306,V0306_POKEMON_AGGRON,198,0.125,257,0.06,172,1714,2571,3000,3,#52524a,#6a6a6a,#cdcdcd
342,,MEDITITE,307,V0307_POKEMON_MEDITITE,78,0.5,107,0.1,102,396,594,693,3,#e6dede,#b4acac,#6acde6
343,,MEDICHAM,308,V0308_POKEMON_MEDICHAM,121,0.2,152,0.06,155,817,1226,1431,3,#101010,#e6738b,#83414a
344,,ELECTRIKE,309,V0309_POKEMON_ELECTRIKE,123,0.5,78,0.1,120,551,827,965,3,#629c62,#83d57b,#101010
345,,MANECTRIC,310,V0310_POKEMON_MANECTRIC,215,0.2,127,0.06,172,1337,2006,2340,3,#c5ac5a,#ffee62,#73b4d5
346,,PLUSLE,311,V0311_POKEMON_PLUSLE,167,0.3,129,0.09,155,1016,1524,1778,3,#de4a41,#ffeeb4,#101010
347,,MINUN,312,V0312_POKEMON_MINUN,147,0.3,150,0.09,155,968,1452,1694,3,#ffeeb4,#5a83ee,#101010
348,,VOLBEAT,313,V0313_POKEMON_VOLBEAT,143,0.3,166,0.09,163,1012,1518,1771,3,#101010,#4a4a52,#a4b4c5
349,,ILLUMISE,314,V0314_POKEMON_ILLUMISE,143,0.3,166,0.09,163,1012,1518,1771,3,#101010,#393939,#acc5ee
350,,ROSELIA,315,V0315_POKEMON_ROSELIA,186,0.3,131,0.09,137,1068,1603,1870,3,#73c55a,#395229,#295a94
351,,GULPIN,316,V0316_POKEMON_GULPIN,80,0.5,99,0.1,172,495,742,866,3,#a4de94,#73a462,#4a6a39
352,,SWALOT,317,V0317_POKEMON_SWALOT,140,0.2,159,0.06,225,1130,1695,1978,3,#ac83ee,#8b6acd,#c5a4ff
353,,CARVANHA,318,V0318_POKEMON_CARVANHA,171,0.5,39,0.1,128,583,875,1020,3,#101010,#eebd29,#cd9429
354,,SHARPEDO,319,V0319_POKEMON_SHARPEDO,243,0.2,83,0.06,172,1246,1869,2181,3,#395294,#5273bd,#101010
355,,WAILMER,320,V0320_POKEMON_WAILMER,136,0.5,68,0.1,277,838,1258,1468,3,#4a83b4,#eed5a4,#315a94
356,,WAILORD,321,V0321_POKEMON_WAILORD,175,0.2,87,0.06,347,1302,1954,2280,3,#eee6ff,#1052cd,#d5cdde
357,,NUMEL,322,V0322_POKEMON_NUMEL,119,0.5,79,0.1,155,604,906,1057,3,#deb44a,#f6de52,#181818
358,,CAMERUPT,323,V0323_POKEMON_CAMERUPT,194,0.2,136,0.06,172,1253,1880,2193,3,#ee6a4a,#c53920,#181818
359,,TORKOAL,324,V0324_POKEMON_TORKOAL,151,0.3,203,0.09,172,1196,1794,2093,3,#bdaca4,#eeded5,#d5cdc5
360,,SPOINK,325,V0325_POKEMON_SPOINK,125,0.5,122,0.1,155,762,1143,1334,3,#a4a4ac,#7b7b8b,#c5627b
361,,GRUMPIG,326,V0326_POKEMON_GRUMPIG,171,0.2,188,0.06,190,1354,2031,2369,3,#4a4a52,#e6a4de,#101010
362,,SPINDA,327,V0327_POKEMON_SPINDA,116,0.3,116,0.09,155,697,1046,1220,3,#e6d5a4,#101010,#cda473
363,,TRAPINCH,328,V0328_POKEMON_TRAPINCH,162,0.4,78,0.09,128,728,1092,1274,3,#ee7341,#c55a4a,#202020
364,,VIBRAVA,329,V0329_POKEMON_VIBRAVA,134,0.1,99,0.06,137,699,1050,1225,3,#6ac56a,#393941,#4a944a
365,,FLYGON,330,V0330_POKEMON_FLYGON,205,0.05,168,0.05,190,1520,2281,2661,3,#b4de73,#101010,#8ba452
366,,CACNEA,331,V0331_POKEMON_CACNEA,156,0.5,74,0.1,137,709,1064,1242,3,#101010,#bdde7b,#739c39
367,,CACTURNE,332,V0332_POKEMON_CACTURNE,221,0.2,115,0.06,172,1313,1970,2298,3,#a4d573,#7ba462,#101010
368,,SWABLU,333,V0333_POKEMON_SWABLU,76,0.5,132,0.1,128,470,706,824,3,#ffffff,#cdcde6,#7bcdff
369,,ALTARIA,334,V0334_POKEMON_ALTARIA,141,0.2,201,0.06,181,1145,1718,2004,3,#cdcde6,#ffffff,#109ccd
370,,ZANGOOSE,335,V0335_POKEMON_ZANGOOSE,222,0.3,124,0.09,177,1381,2072,2418,3,#cddef6,#ffffff,#101010
371,,SEVIPER,336,V0336_POKEMON_SEVIPER,196,0.3,118,0.09,177,1203,1805,2105,3,#394152,#4a526a,#deb420
372,,LUNATONE,337,V0337_POKEMON_LUNATONE,178,0.3,153,0.09,207,1330,1995,2327,3,#b4a452,#cdbd6a,#101010
373,,SOLROCK,338,V0338_POKEMON_SOLROCK,178,0.3,153,0.09,207,1330,1995,2327,3,#101010,#deb418,#624a18
374,,BARBOACH,339,V0339_POKEMON_BARBOACH,93,0.5,82,0.1,137,468,702,819,3,#31b4e6,#bdbdc5,#315a83
375,,WHISCASH,340,V0340_POKEMON_WHISCASH,151,0.2,141,0.06,242,1186,1779,2075,3,#394a9c,#73ace6,#c5a441
376,,CORPHISH,341,V0341_POKEMON_CORPHISH,141,0.5,99,0.1,125,703,1055,1230,3,#101010,#e65208,#cdb494
377,,CRAWDAUNT,342,V0342_POKEMON_CRAWDAUNT,224,0.2,142,0.06,160,1413,2120,2474,3,#cd3131,#ee5252,#b4aca4
378,,BALTOY,343,V0343_POKEMON_BALTOY,77,0.5,124,0.1,120,449,674,787,3,#c5c562,#101010,#838362
379,,CLAYDOL,344,V0344_POKEMON_CLAYDOL,140,0.2,229,0.06,155,1126,1690,1971,3,#4a4139,#736a6a,#101010
380,,LILEEP,345,V0345_POKEMON_LILEEP,105,0.5,150,0.1,165,738,1107,1291,3,#83395a,#eeacb4,#7362b4
381,,CRADILY,346,V0346_POKEMON_CRADILY,152,0.2,194,0.06,200,1263,1895,2211,3,#7bc573,#529c5a,#a4e68b
382,,ANORITH,347,V0347_POKEMON_ANORITH,176,0.5,100,0.1,128,874,1311,1529,3,#101010,#6a6a7b,#b4b4bd
383,,ARMALDO,348,V0348_POKEMON_ARMALDO,222,0.2,174,0.06,181,1627,2442,2848,3,#101010,#394152,#8b8bbd
384,,FEEBAS,349,V0349_POKEMON_FEEBAS,29,0.7,85,0.15,85,157,235,274,3,#d5cd83,#83a4c5,#947b62
385,,MILOTIC,350,V0350_POKEMON_MILOTIC,192,0.1,219,0.07,216,1717,2576,3005,3,#ffe6b4,#debd8b,#313131
386,,CASTFORM,351,V0351_POKEMON_CASTFORM,139,0.3,139,0.1,172,932,1399,1632,3,#e6dede,#cdbdbd,#ffffff
387,NORMAL,CASTFORM,351,V0351_POKEMON_CASTFORM_NORMAL,139,0.3,139,0.1,172,932,1399,1632,3,#e6dede,#cdbdbd,#ffffff
388,RAINY,CASTFORM,351,V0351_POKEMON_CASTFORM_RAINY,139,0.3,139,0.1,172,932,1399,1632,3,#e6dede,#cdbdbd,#ffffff
389,SUNNY,CASTFORM,351,V0351_POKEMON_CASTFORM_SUNNY,139,0.3,139,0.1,172,932,1399,1632,3,#e6dede,#cdbdbd,#ffffff
390,SNOWY,CASTFORM,351,V0351_POKEMON_CASTFORM_SNOWY,139,0.3,139,0.1,172,932,1399,1632,3,#e6dede,#cdbdbd,#ffffff
391,,KECLEON,352,V0352_POKEMON_KECLEON,161,0.3,189,0.1,155,1169,1754,2047,3,#5a9473,#5abd73,#41625a
392,,SHUPPET,353,V0353_POKEMON_SHUPPET,138,0.4,65,0.1,127,581,873,1018,3,#625a8b,#8383ac,#73739c
393,,BANETTE,354,V0354_POKEMON_BANETTE,218,0.2,126,0.07,162,1313,1970,2298,3,#5a5262,#7b7b83,#9c9ca4
394,,DUSKULL,355,V0355_POKEMON_DUSKULL,70,0.4,162,0.1,85,403,605,706,3,#4a4a41,#6a6a5a,#080808
395,,DUSCLOPS,356,V0356_POKEMON_DUSCLOPS,124,0.2,234,0.07,120,909,1364,1591,3,#62625a,#a4a494,#101010
396,,TROPIUS,357,V0357_POKEMON_TROPIUS,136,0.3,163,0.1,223,1109,1663,1941,3,#398b4a,#52ac52,#206220
397,,CHIMECHO,358,V0358_POKEMON_CHIMECHO,175,0.3,170,0.1,181,1291,1937,2259,3,#c5e6ff,#f6527b,#9cc5e6
398,,ABSOL,359,V0359_POKEMON_ABSOL,246,0.5,120,0.1,163,1443,2166,2526,3,#b4b4d5,#ffffff,#626283
399,,WYNAUT,360,V0360_POKEMON_WYNAUT,41,0.3,86,0.1,216,305,457,534,3,#6abdde,#4a9cbd,#395262
400,,SNORUNT,361,V0361_POKEMON_SNORUNT,95,0.5,95,0.1,137,507,761,888,3,#eec56a,#4a4a4a,#ff735a
401,,GLALIE,362,V0362_POKEMON_GLALIE,162,0.2,162,0.06,190,1203,1805,2105,3,#e6e6f6,#acaccd,#393941
402,,SPHEAL,363,V0363_POKEMON_SPHEAL,95,0.5,90,0.1,172,550,825,962,3,#f6e6bd,#94acf6,#4a6abd
403,,SEALEO,364,V0364_POKEMON_SEALEO,137,0.25,132,0.07,207,979,1470,1714,3,#5a94de,#eecdac,#7bc5ff
404,,WALREIN,365,V0365_POKEMON_WALREIN,182,0.125,176,0.05,242,1557,2336,2726,3,#83b4e6,#3973ac,#31527b
405,,CLAMPERL,366,V0366_POKEMON_CLAMPERL,133,0.5,135,0.1,111,726,1089,1270,3,#101010,#3962bd,#739cd5
406,,HUNTAIL,367,V0367_POKEMON_HUNTAIL,197,0.2,179,0.06,146,1337,2005,2340,3,#4a9cbd,#8bcdee,#a45a20
407,,GOREBYSS,368,V0368_POKEMON_GOREBYSS,211,0.2,179,0.06,146,1425,2138,2494,3,#f68bc5,#d562a4,#9c5abd
408,,RELICANTH,369,V0369_POKEMON_RELICANTH,162,0.9,203,0.01,225,1444,2167,2528,3,#cdb494,#524141,#9c837b
409,,LUVDISC,370,V0370_POKEMON_LUVDISC,81,0.3,128,0.1,125,484,727,848,3,#e6739c,#f694b4,#ffc5d5
410,,BAGON,371,V0371_POKEMON_BAGON,134,0.4,93,0.09,128,660,991,1156,3,#62ace6,#94d5ff,#4a5262
411,,SHELGON,372,V0372_POKEMON_SHELGON,172,0.1,155,0.06,163,1160,1741,2031,3,#d5d5d5,#acacb4,#181818
412,,SALAMENCE,373,V0373_POKEMON_SALAMENCE,277,0.05,168,0.05,216,2142,3214,3749,3,#a4394a,#83cde6,#bd526a
413,,BELDUM,374,V0374_POKEMON_BELDUM,96,0.4,132,0.09,120,558,837,976,3,#4a6aa4,#101010,#414a83
414,,METANG,375,V0375_POKEMON_METANG,138,0.1,176,0.06,155,983,1476,1721,3,#41628b,#101010,#5a94d5
415,,METAGROSS,376,V0376_POKEMON_METAGROSS,257,0.05,228,0.05,190,2166,3250,3791,3,#416294,#101010,#313962
416,,REGIROCK,377,V0377_POKEMON_REGIROCK,179,0.02,309,0.01,190,1784,2676,3122,3,#948b73,#cdc5ac,#524a29
417,,REGICE,378,V0378_POKEMON_REGICE,179,0.02,309,0.01,190,1784,2676,3122,3,#6ab4d5,#5a83ac,#bdeeff
418,,REGISTEEL,379,V0379_POKEMON_REGISTEEL,143,0.02,285,0.01,190,1398,2097,2447,3,#b4acac,#d5cdd5,#838b83
419,,LATIAS,380,V0380_POKEMON_LATIAS,228,0.02,246,0.01,190,2006,3009,3510,3,#cdcdee,#bd4141,#ff6262
420,,LATIOS,381,V0381_POKEMON_LATIOS,268,0.02,212,0.01,190,2178,3268,3812,3,#4a62b4,#b4b4ac,#5aa4ff
421,,KYOGRE,382,V0382_POKEMON_KYOGRE,270,0.02,228,0.01,205,2351,3527,4115,3,#3962b4,#101010,#295294
422,,GROUDON,383,V0383_POKEMON_GROUDON,270,0.02,228,0.01,205,2351,3527,4115,3,#736262,#ff2029,#7b2029
423,,RAYQUAZA,384,V0384_POKEMON_RAYQUAZA,284,0.02,170,0.01,213,2191,3287,3835,3,#4a8373,#5abd8b,#295241
424,,JIRACHI,385,V0385_POKEMON_JIRACHI,210,0.02,210,0.01,225,1865,2799,3265,3,#e6bd52,#ffe65a,#c5cdde
425,DEFENSE,DEOXYS,386,V0386_POKEMON_DEOXYS_DEFENSE,144,0.06,330,0.01,137,1299,1949,2274,3,#bd6a6a,#181818,#ff734a
426,,DEOXYS,386,V0386_POKEMON_DEOXYS,345,0.06,115,0.01,137,1806,2709,3160,3,#bd6a6a,#181818,#ff734a
427,NORMAL,DEOXYS,386,V0386_POKEMON_DEOXYS_NORMAL,345,0.06,115,0.01,137,1806,2709,3160,3,#bd6a6a,#181818,#ff734a
428,ATTACK,DEOXYS,386,V0386_POKEMON_DEOXYS_ATTACK,414,0.06,46,0.01,137,1474,2211,2580,3,#bd6a6a,#181818,#ff734a
429,SPEED,DEOXYS,386,V0386_POKEMON_DEOXYS_SPEED,230,0.06,218,0.01,137,1645,2468,2879,3,#bd6a6a,#181818,#ff734a
430,,TURTWIG,387,V0387_POKEMON_TURTWIG,119,0.2,110,0.1,146,678,1017,1187,4,#bdcd83,#94ac5a,#c5bd39
431,,GROTLE,388,V0388_POKEMON_GROTLE,157,0.1,143,0.07,181,1080,1620,1890,4,#62b46a,#deb441,#398b41
432,,TORTERRA,389,V0389_POKEMON_TORTERRA,202,0.05,188,0.05,216,1677,2515,2934,4,#41ac41,#318b39,#8b6a41
433,,CHIMCHAR,390,V0390_POKEMON_CHIMCHAR,113,0.2,86,0.1,127,547,820,957,4,#ffe6ac,#101010,#deb452
434,,MONFERNO,391,V0391_POKEMON_MONFERNO,158,0.1,105,0.07,162,899,1349,1574,4,#d58b29,#eecd94,#9c5218
435,,INFERNAPE,392,V0392_POKEMON_INFERNAPE,222,0.05,151,0.05,183,1533,2300,2683,4,#e63941,#101010,#ffde52
